surface,data,sensor,time
20,22,3,2612
20,22,4,2708
20,22,5,2836
20,23,1,2368
20,23,2,2792
20,23,3,2616
20,23,4,2704
20,23,5,2832
20,24,1,2372
20,24,2,2788
20,24,3,2616
20,24,4,2712
20,24,5,2832
20,25,1,2368
20,25,2,2788
20,25,3,2612
20,25,4,2708
20,25,5,2836
20,26,1,2376
20,26,2,2784
20,26,3,2624
20,26,4,2704
20,26,5,2836
20,27,1,2376
20,27,2,2784
20,27,3,2624
20,27,4,2704
20,27,5,2836
20,28,1,2376
20,28,2,2784
20,28,3,2616
20,28,4,2708
20,28,5,2836
20,29,1,2380
20,29,2,2784
20,29,3,2624
20,29,4,2704
20,29,5,2832
20,30,1,2376
20,30,2,2784
20,30,3,2624
20,30,4,2756
20,30,5,2832
20,31,1,2376
20,31,2,2780
20,31,3,2624
20,31,4,2704
20,31,5,2832
20,32,1,2376
20,32,2,2780
20,32,3,2624
20,32,4,2704
20,32,5,2832
20,33,1,2380
20,33,2,2780
20,33,3,2620
20,33,4,2708
20,33,5,2832
20,34,1,2376
20,34,2,2848
20,34,3,2616
20,34,4,2712
20,34,5,2832
20,35,1,2376
20,35,2,2780
20,35,3,2620
20,35,4,2764
20,35,5,2832
20,36,1,2380
20,36,2,2784
20,36,3,2616
20,36,4,2700
20,36,5,2832
20,37,1,2380
20,37,2,2780
20,37,3,2620
20,37,4,2704
20,37,5,2836
20,38,1,2376
20,38,2,2780
20,38,3,2676
20,38,4,2708
20,38,5,2832
20,39,1,2376
20,39,2,2784
20,39,3,2624
20,39,4,2704
20,39,5,2832
20,40,1,2376
20,40,2,2780
20,40,3,2616
20,40,4,2708
20,40,5,2832
20,41,1,2372
20,41,2,2784
20,41,3,2620
20,41,4,2704
20,41,5,2832
20,42,1,2380
20,42,2,2780
20,42,3,2616
20,42,4,2700
20,42,5,2832
20,43,1,2376
20,43,2,2780
20,43,3,2620
20,43,4,2704
20,43,5,2832
20,44,1,2376
20,44,2,2780
20,44,3,2620
20,44,4,2704
20,44,5,2832
20,45,1,2376
20,45,2,2780
20,45,3,2620
20,45,4,2704
20,45,5,2836
20,46,1,2376
20,46,2,2784
20,46,3,2616
20,46,4,2708
20,46,5,2832
20,47,1,2380
20,47,2,2780
20,47,3,2616
20,47,4,2708
20,47,5,2832
20,48,1,2380
20,48,2,2784
20,48,3,2616
20,48,4,2708
20,48,5,2836
20,49,1,2376
20,49,2,2784
20,49,3,2616
20,49,4,2708
20,49,5,2836
21,0,1,2332
21,0,2,2804
21,0,3,2524
21,0,4,2716
21,0,5,2612
21,1,1,2332
21,1,2,2816
21,1,3,2528
21,1,4,2724
21,1,5,2612
21,2,1,2332
21,2,2,2816
21,2,3,2532
21,2,4,2720
21,2,5,2612
21,3,1,2336
21,3,2,2812
21,3,3,2528
21,3,4,2716
21,3,5,2616
21,4,1,2340
21,4,2,2812
21,4,3,2528
21,4,4,2720
21,4,5,2616
21,5,1,2336
21,5,2,2816
21,5,3,2528
21,5,4,2724
21,5,5,2612
21,6,1,2332
21,6,2,2812
21,6,3,2532
21,6,4,2724
21,6,5,2616
21,7,1,2336
21,7,2,2812
21,7,3,2536
21,7,4,2724
21,7,5,2616
21,8,1,2332
21,8,2,2816
21,8,3,2536
21,8,4,2720
21,8,5,2612
21,9,1,2340
21,9,2,2812
21,9,3,2532
21,9,4,2724
21,9,5,2616
21,10,1,2336
21,10,2,2884
21,10,3,2528
21,10,4,2720
21,10,5,2620
21,11,1,2336
21,11,2,2812
21,11,3,2536
21,11,4,2724
21,11,5,2616
21,12,1,2340
21,12,2,2812
21,12,3,2540
21,12,4,2724
21,12,5,2616
21,13,1,2340
21,13,2,2812
21,13,3,2532
21,13,4,2720
21,13,5,2616
21,14,1,2336
21,14,2,2820
21,14,3,2532
21,14,4,2724
21,14,5,2620
21,15,1,2336
21,15,2,2812
21,15,3,2536
21,15,4,2724
21,15,5,2620
21,16,1,2344
21,16,2,2816
21,16,3,2544
21,16,4,2724
21,16,5,2616
21,17,1,2340
21,17,2,2816
21,17,3,2540
21,17,4,2728
21,17,5,2672
21,18,1,2384
21,18,2,2812
21,18,3,2540
21,18,4,2724
21,18,5,2616
21,19,1,2340
21,19,2,2880
21,19,3,2532
21,19,4,2724
21,19,5,2620
21,20,1,2340
21,20,2,2820
21,20,3,2532
21,20,4,2728
21,20,5,2620
21,21,1,2336
21,21,2,2824
21,21,3,2532
21,21,4,2724
21,21,5,2624
21,22,1,2340
21,22,2,2824
21,22,3,2532
21,22,4,2720
21,22,5,2624
21,23,1,2336
21,23,2,2816
21,23,3,2532
21,23,4,2728
21,23,5,2620
21,24,1,2344
21,24,2,2816
21,24,3,2532
21,24,4,2728
21,24,5,2620
21,25,1,2344
21,25,2,2816
21,25,3,2536
21,25,4,2724
21,25,5,2616
21,26,1,2336
21,26,2,2824
21,26,3,2532
21,26,4,2724
21,26,5,2620
21,27,1,2340
21,27,2,2820
21,27,3,2536
21,27,4,2724
21,27,5,2616
21,28,1,2344
21,28,2,2816
21,28,3,2532
21,28,4,2720
21,28,5,2624
21,29,1,2344
21,29,2,2816
21,29,3,2592
21,29,4,2724
21,29,5,2628
21,30,1,2388
21,30,2,2816
21,30,3,2536
21,30,4,2724
21,30,5,2616
21,31,1,2340
21,31,2,2824
21,31,3,2540
21,31,4,2728
21,31,5,2616
21,32,1,2340
21,32,2,2820
21,32,3,2532
21,32,4,2724
21,32,5,2620
21,33,1,2340
21,33,2,2820
21,33,3,2540
21,33,4,2728
21,33,5,2624
21,34,1,2340
21,34,2,2824
21,34,3,2532
21,34,4,2724
21,34,5,2624
21,35,1,2348
21,35,2,2820
21,35,3,2536
21,35,4,2728
21,35,5,2624
21,36,1,2344
21,36,2,2888
21,36,3,2532
21,36,4,2724
21,36,5,2620
21,37,1,2344
21,37,2,2824
21,37,3,2532
21,37,4,2724
21,37,5,2620
21,38,1,2344
21,38,2,2820
21,38,3,2588
21,38,4,2724
21,38,5,2624
21,39,1,2340
21,39,2,2824
21,39,3,2532
21,39,4,2724
21,39,5,2676
21,40,1,2336
21,40,2,2820
21,40,3,2532
21,40,4,2724
21,40,5,2624
21,41,1,2344
21,41,2,2820
21,41,3,2532
21,41,4,2728
21,41,5,2624
21,42,1,2336
21,42,2,2820
21,42,3,2532
21,42,4,2724
21,42,5,2620
21,43,1,2344
21,43,2,2816
21,43,3,2540
21,43,4,2724
21,43,5,2624
21,44,1,2340
21,44,2,2824
21,44,3,2532
21,44,4,2724
21,44,5,2620
21,45,1,2344
21,45,2,2820
21,45,3,2540
21,45,4,2724
21,45,5,2624
21,46,1,2340
21,46,2,2824
21,46,3,2536
21,46,4,2724
21,46,5,2624
21,47,1,2340
21,47,2,2820
21,47,3,2536
21,47,4,2728
21,47,5,2616
21,48,1,2336
21,48,2,2820
21,48,3,2540
21,48,4,2728
21,48,5,2620
21,49,1,2340
21,49,2,2816
21,49,3,2540
21,49,4,2720
21,49,5,2620
